latest_survival_date,year_completed,blk_no,street,max_floor_lvl,bldg_contract_town,total_dwelling_units,1room_sold,2room_sold,3room_sold,4room_sold,5room_sold,exec_sold,other_sold,is_demolished,latitude,longitude,cp_code,cp_type,cp_system,cp_short_term,cp_free,cp_night,cp_decks,cp_gantry_height,cp_basement,geometry,dist_to_airfield,airfield,height_score_2020,density_500m,units_per_floor,est_land_use,is_point_block,nearest_train_stn,dist_to_train_stn,dist_to_city_centre
2020-04-24,2000.0,305d,anchorvale link,16,sk,110.0,0.0,0.0,0.0,40.0,70.0,0.0,0.0,0,1.38903343,103.8872999,sk41,multi-storey car park,electronic parking,whole day,sun & ph fr 7am-10.30pm,yes,12,2.15,n,POINT (11564681.3247561 154641.6428658091),3774,seletar airport,-0.22,59,6.875,728.125,0,TONGKANG LRT STATION,167,12267
2020-04-24,2000.0,305c,anchorvale link,16,sk,107.0,0.0,0.0,0.0,16.0,91.0,0.0,0.0,0,1.389146397,103.887872,sk41,multi-storey car park,electronic parking,whole day,sun & ph fr 7am-10.30pm,yes,12,2.15,n,POINT (11564745.01063678 154654.2219914296),3801,seletar airport,-0.12,66,6.6875,744.0625,0,TONGKANG LRT STATION,228,12299
2020-04-24,2000.0,305a,anchorvale link,16,sk,110.0,0.0,0.0,0.0,40.0,70.0,0.0,0.0,0,1.38840183,103.8881671,sk41,multi-storey car park,electronic parking,whole day,sun & ph fr 7am-10.30pm,yes,12,2.15,n,POINT (11564777.86101852 154571.3128181841),3887,seletar airport,0.02,58,6.875,728.125,0,TONGKANG LRT STATION,280,12233
2020-04-24,2000.0,305b,anchorvale link,16,sk,107.0,0.0,0.0,0.0,16.0,91.0,0.0,0.0,0,1.389195145,103.8885985,sk41,multi-storey car park,electronic parking,whole day,sun & ph fr 7am-10.30pm,yes,12,2.15,n,POINT (11564825.88424684 154659.650189371),3845,seletar airport,0.1,71,6.6875,744.0625,0,TONGKANG LRT STATION,309,12331
2020-04-24,1999.0,303b,anchorvale link,15,sk,154.0,0.0,0.0,0.0,154.0,0.0,0.0,0.0,0,1.3874237680000001,103.8898488,sk42,multi-storey car park,electronic parking,whole day,sun & ph fr 7am-10.30pm,yes,13,2.15,n,POINT (11564965.06700618 154462.4035027602),3710,paya lebar air base,-0.54,65,10.266666666666667,924.0,0,RENJONG LRT STATION,108,12195
2020-04-24,2000.0,304a,anchorvale link,16,sk,141.0,0.0,0.0,0.0,62.0,79.0,0.0,0.0,0,1.387891855,103.8889223,sk42,multi-storey car park,electronic parking,whole day,sun & ph fr 7am-10.30pm,yes,13,2.15,n,POINT (11564861.92949796 154514.5259952314),3813,paya lebar air base,0.35,63,8.8125,916.5625,0,RENJONG LRT STATION,220,12208
2020-04-24,2000.0,302d,anchorvale link,16,sk,90.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0,1.3882037090000001,103.8897192,sk42,multi-storey car park,electronic parking,whole day,sun & ph fr 7am-10.30pm,yes,13,2.15,n,POINT (11564950.64000018 154549.2516134351),3789,paya lebar air base,0.43,75,5.625,731.25,0,RENJONG LRT STATION,186,12271
2020-04-24,2000.0,304b,anchorvale link,16,sk,123.0,0.0,0.0,0.0,32.0,91.0,0.0,0.0,0,1.388650037,103.88921540000001,sk42,multi-storey car park,electronic parking,whole day,sun & ph fr 7am-10.30pm,yes,13,2.15,n,POINT (11564894.55724072 154598.951210704),3861,paya lebar air base,0.29,75,7.6875,834.0625,0,RENJONG LRT STATION,258,12298
2020-04-24,1999.0,303c,anchorvale link,15,sk,159.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,0,1.387597938,103.8902203,sk37,multi-storey car park,electronic parking,whole day,sun & ph fr 7am-10.30pm,yes,12,2.15,n,POINT (11565006.42219701 154481.7977050123),3702,paya lebar air base,-0.54,71,10.6,954.0,0,RENJONG LRT STATION,102,12228
2020-04-24,1999.0,303a,anchorvale link,15,sk,130.0,0.0,0.0,0.0,56.0,74.0,0.0,0.0,0,1.3870788619999999,103.8907765,sk37,multi-storey car park,electronic parking,whole day,sun & ph fr 7am-10.30pm,yes,12,2.15,n,POINT (11565068.33809779 154423.9974857152),3619,paya lebar air base,-0.54,76,8.666666666666666,903.3333333333334,0,RENJONG LRT STATION,48,12196
2020-04-24,1999.0,302a,anchorvale link,15,sk,112.0,0.0,0.0,0.0,28.0,84.0,0.0,0.0,0,1.387563418,103.891211,sk37,multi-storey car park,electronic parking,whole day,sun & ph fr 7am-10.30pm,yes,12,2.15,n,POINT (11565116.70641654 154477.9538290189),3636,paya lebar air base,-0.53,85,7.466666666666667,812.0,0,RENJONG LRT STATION,120,12263
2020-04-24,2000.0,302b,anchorvale link,15,sk,168.0,0.0,84.0,84.0,0.0,0.0,0.0,0.0,0,1.387862243,103.89070509999999,sk37,multi-storey car park,electronic parking,whole day,sun & ph fr 7am-10.30pm,yes,12,2.15,n,POINT (11565060.38988615 154511.2286351462),3695,paya lebar air base,-0.55,80,11.2,576.8,0,RENJONG LRT STATION,127,12274
2020-04-24,2000.0,302c,anchorvale link,15,sk,84.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0,1.388079615,103.89015309999999,sk37,multi-storey car park,electronic parking,whole day,sun & ph fr 7am-10.30pm,yes,12,2.15,n,POINT (11564998.94152723 154535.4334772665),3750,paya lebar air base,-0.58,76,5.6,728.0,0,RENJONG LRT STATION,155,12275
2020-04-24,1999.0,262d,compassvale st,15,sk,84.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0,1.394240375,103.89497159999999,sk38,multi-storey car park,electronic parking,whole day,sun & ph fr 7am-10.30pm,yes,13,2.15,n,POINT (11565535.33449362 155221.4483483281),3932,seletar airport,-0.18,72,5.6,644.0,0,CHENG LIM LRT STATION,261,13104
2020-04-24,1999.0,262a,compassvale st,15,sk,126.0,0.0,0.0,0.0,42.0,84.0,0.0,0.0,0,1.395541397,103.8949406,sk38,multi-storey car park,electronic parking,whole day,sun & ph fr 7am-10.30pm,yes,13,2.15,n,POINT (11565531.88358941 155366.320385616),3839,seletar airport,-0.12,64,8.4,896.0,0,CHENG LIM LRT STATION,153,13236
2020-04-24,2000.0,262c,compassvale st,15,sk,84.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0,1.394570342,103.8951053,sk38,multi-storey car park,electronic parking,whole day,sun & ph fr 7am-10.30pm,yes,13,2.15,n,POINT (11565550.21790954 155258.1909873175),3920,seletar airport,-0.15,73,5.6,728.0,0,CHENG LIM LRT STATION,240,13143
2020-04-24,1999.0,202,compassvale dr,16,sk,90.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0,1.38860813,103.89326,s105,multi-storey car park,electronic parking,whole day,sun & ph fr 7am-10.30pm,yes,12,2.15,n,POINT (11565344.80005318 154594.2847743596),3613,paya lebar air base,0.48,87,5.625,506.25,0,RENJONG LRT STATION,369,12455
2020-04-24,2016.0,217c,compassvale dr,16,sk,105.0,0.0,0.0,0.0,75.0,30.0,0.0,0.0,0,1.38983599,103.8941541,s105,multi-storey car park,electronic parking,whole day,sun & ph fr 7am-10.30pm,yes,12,2.15,n,POINT (11565444.33080989 154731.0097121553),3685,paya lebar air base,0.55,92,6.5625,637.5,0,SENGKANG LRT STATION,242,12618
2020-04-24,2016.0,216d,compassvale dr,16,sk,90.0,0.0,0.0,0.0,30.0,60.0,0.0,0.0,0,1.39019937,103.8945759,s105,multi-storey car park,electronic parking,whole day,sun & ph fr 7am-10.30pm,yes,12,2.15,n,POINT (11565491.28537111 154771.4728957676),3699,paya lebar air base,0.56,91,5.625,600.0,0,SENGKANG LRT STATION,182,12673
2020-04-24,2016.0,216c,compassvale dr,16,sk,90.0,0.0,0.0,0.0,30.0,60.0,0.0,0.0,0,1.390473611,103.89431809999999,s105,multi-storey car park,electronic parking,whole day,sun & ph fr 7am-10.30pm,yes,12,2.15,n,POINT (11565462.58720639 154802.0102545552),3739,paya lebar air base,0.56,87,5.625,600.0,0,SENGKANG LRT STATION,176,12690
2020-04-24,2016.0,217a,compassvale dr,16,sk,90.0,0.0,0.0,0.0,60.0,30.0,0.0,0.0,0,1.389309504,103.8937837,s105,multi-storey car park,electronic parking,whole day,sun & ph fr 7am-10.30pm,yes,12,2.15,n,POINT (11565403.09807051 154672.3843181472),3653,paya lebar air base,0.54,91,5.625,553.125,0,SENGKANG LRT STATION,313,12548
2020-04-24,2016.0,217b,compassvale dr,16,sk,119.0,0.0,0.0,29.0,60.0,30.0,0.0,0.0,0,1.389280336,103.8943456,s105,multi-storey car park,electronic parking,whole day,sun & ph fr 7am-10.30pm,yes,12,2.15,n,POINT (11565465.64849238 154669.1363964721),3620,paya lebar air base,0.56,96,7.4375,666.40625,0,SENGKANG LRT STATION,284,12569
2020-04-24,1999.0,261d,sengkang east way,15,sk,86.0,0.0,0.0,0.0,1.0,85.0,0.0,0.0,0,1.393672077,103.89479279999999,sk23,multi-storey car park,electronic parking,whole day,sun & ph fr 7am-10.30pm,yes,13,2.15,n,POINT (11565515.43056866 155158.1669769485),3957,seletar airport,-0.23,73,5.733333333333333,657.6666666666666,0,SENGKANG MRT STATION,231,13038
2020-04-24,1999.0,261b,sengkang east way,15,sk,112.0,0.0,0.0,0.0,28.0,84.0,0.0,0.0,0,1.393494325,103.8944082,sk23,multi-storey car park,electronic parking,whole day,sun & ph fr 7am-10.30pm,yes,13,2.15,n,POINT (11565472.61709251 155138.3738604073),3938,seletar airport,-0.24,71,7.466666666666667,812.0,0,SENGKANG MRT STATION,231,13004
2020-04-24,1999.0,261a,sengkang east way,15,sk,86.0,0.0,0.0,0.0,1.0,85.0,0.0,0.0,0,1.39409747,103.8944218,sk23,multi-storey car park,electronic parking,whole day,sun & ph fr 7am-10.30pm,yes,13,2.15,n,POINT (11565474.13103758 155205.5355258401),3895,seletar airport,-0.21,67,5.733333333333333,657.6666666666666,0,CHENG LIM LRT STATION,251,13066
2020-04-24,1999.0,122c,sengkang east way,17,sk,96.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0,1.387508502,103.9061438,sk23,multi-storey car park,electronic parking,whole day,sun & ph fr 7am-10.30pm,yes,13,2.15,n,POINT (11566779.01810866 154471.8388148239),3033,paya lebar air base,0.16,83,5.647058823529412,734.1176470588235,0,BAKAU LRT STATION,103,12951
2020-04-24,1999.0,122b,sengkang east way,17,sk,96.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0,1.3871648980000002,103.9065344,sk23,multi-storey car park,electronic parking,whole day,sun & ph fr 7am-10.30pm,yes,13,2.15,n,POINT (11566822.49950176 154433.5777768712),2991,paya lebar air base,0.1,77,5.647058823529412,734.1176470588235,0,BAKAU LRT STATION,161,12938
2020-04-24,1999.0,121d,sengkang east way,17,sk,115.0,0.0,0.0,0.0,50.0,65.0,0.0,0.0,0,1.385795211,103.90541400000001,sk23,multi-storey car park,electronic parking,whole day,sun & ph fr 7am-10.30pm,yes,13,2.15,n,POINT (11566697.77714428 154281.0602644942),2857,paya lebar air base,0.48,62,6.764705882352941,704.4117647058823,0,BAKAU LRT STATION,254,12745
2020-04-24,1999.0,121c,sengkang east way,17,sk,96.0,0.0,0.0,0.0,32.0,64.0,0.0,0.0,0,1.386294266,103.90538070000001,sk23,multi-storey car park,electronic parking,whole day,sun & ph fr 7am-10.30pm,yes,13,2.15,n,POINT (11566694.07020524 154336.6310723832),2912,paya lebar air base,0.47,73,5.647058823529412,602.3529411764706,0,BAKAU LRT STATION,199,12792
2020-04-24,1999.0,122a,sengkang east way,17,sk,128.0,0.0,0.0,0.0,32.0,96.0,0.0,0.0,0,1.386614515,103.906024,sk23,multi-storey car park,electronic parking,whole day,sun & ph fr 7am-10.30pm,yes,13,2.15,n,POINT (11566765.68203366 154372.2914679988),2937,paya lebar air base,0.23,71,7.529411764705882,818.8235294117648,0,BAKAU LRT STATION,177,12857
2020-04-24,1999.0,122,sengkang east way,17,sk,115.0,0.0,0.0,0.0,50.0,65.0,0.0,0.0,0,1.386551487,103.90674150000001,sk23,multi-storey car park,electronic parking,whole day,sun & ph fr 7am-10.30pm,yes,13,2.15,n,POINT (11566845.55376831 154365.2731680608),2921,paya lebar air base,0.08,66,6.764705882352941,704.4117647058823,0,BAKAU LRT STATION,225,12889
2020-04-24,1999.0,261c,sengkang east way,15,sk,84.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0,1.393322561,103.8948913,sk30,multi-storey car park,electronic parking,whole day,sun & ph fr 7am-10.30pm,yes,12,2.15,n,POINT (11565526.39553851 155119.2475236194),3991,seletar airport,-0.24,76,5.6,504.0,0,SENGKANG MRT STATION,191,13006
2020-04-24,1999.0,260c,sengkang east way,15,sk,84.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0,1.394132982,103.8954436,sk30,multi-storey car park,electronic parking,whole day,sun & ph fr 7am-10.30pm,yes,12,2.15,n,POINT (11565587.87729327 155209.489874109),3980,seletar airport,-0.18,74,5.6,644.0,0,SENGKANG MRT STATION,270,13112
2020-04-24,1999.0,260b,sengkang east way,15,sk,86.0,0.0,0.0,0.0,1.0,85.0,0.0,0.0,0,1.393641335,103.89527530000001,sk30,multi-storey car park,electronic parking,whole day,sun & ph fr 7am-10.30pm,yes,12,2.15,n,POINT (11565569.14222297 155154.7437805422),4000,seletar airport,-0.2,75,5.733333333333333,657.6666666666666,0,SENGKANG MRT STATION,216,13055
2020-04-24,1999.0,260a,sengkang east way,15,sk,102.0,0.0,0.0,0.0,28.0,74.0,0.0,0.0,0,1.393141091,103.8955694,sk30,multi-storey car park,electronic parking,whole day,sun & ph fr 7am-10.30pm,yes,12,2.15,n,POINT (11565601.88128521 155099.0404017704),3948,paya lebar air base,-0.25,81,6.8,735.3333333333334,0,SENGKANG MRT STATION,160,13016
2020-04-24,2000.0,260d,sengkang east way,15,sk,126.0,0.0,0.0,0.0,42.0,84.0,0.0,0.0,0,1.394433763,103.895864,sk30,multi-storey car park,electronic parking,whole day,sun & ph fr 7am-10.30pm,yes,12,2.15,n,POINT (11565634.6760072 155242.9825783049),3996,seletar airport,-0.17,76,8.4,896.0,0,SENGKANG MRT STATION,306,13160
2020-04-24,1999.0,202a,compassvale dr,15,sk,84.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0,1.3883598519999998,103.8931432,s104,multi-storey car park,electronic parking,whole day,sun & ph fr 7am-10.30pm,yes,11,2.15,n,POINT (11565331.79793665 154566.6384763258),3596,paya lebar air base,-0.53,88,5.6,728.0,0,RENJONG LRT STATION,343,12424
2020-04-24,1999.0,201a,compassvale dr,16,sk,137.0,0.0,0.0,0.0,73.0,64.0,0.0,0.0,0,1.3890012109999998,103.89276329999998,s104,multi-storey car park,electronic parking,whole day,sun & ph fr 7am-10.30pm,yes,11,2.15,n,POINT (11565289.5076621 154638.05520892),3679,paya lebar air base,0.56,86,8.5625,870.625,0,RENJONG LRT STATION,354,12474
2020-04-24,2015.0,216a,compassvale dr,16,sk,89.0,0.0,0.0,0.0,30.0,59.0,0.0,0.0,0,1.390787479,103.8934151,s104,multi-storey car park,electronic parking,whole day,sun & ph fr 7am-10.30pm,yes,11,2.15,n,POINT (11565362.0657062 154836.9601742298),3816,paya lebar air base,0.59,80,5.5625,592.8125,0,SENGKANG LRT STATION,241,12685
2020-04-24,2015.0,215b,compassvale dr,16,sk,105.0,0.0,0.0,0.0,75.0,30.0,0.0,0.0,0,1.390009443,103.89345420000001,s104,multi-storey car park,electronic parking,whole day,sun & ph fr 7am-10.30pm,yes,11,2.15,n,POINT (11565366.41829829 154750.3240946336),3738,paya lebar air base,0.58,88,6.5625,637.5,0,SENGKANG LRT STATION,282,12607
2020-04-24,2016.0,215a,compassvale dr,16,sk,150.0,0.0,0.0,75.0,75.0,0.0,0.0,0.0,0,1.389478683,103.89327879999999,s104,multi-storey car park,electronic parking,whole day,sun & ph fr 7am-10.30pm,yes,11,2.15,n,POINT (11565346.8928596 154691.2227768768),3696,paya lebar air base,0.58,86,9.375,714.84375,0,SENGKANG LRT STATION,335,12545
2020-04-24,2016.0,216b,compassvale dr,16,sk,90.0,0.0,0.0,0.0,30.0,60.0,0.0,0.0,0,1.3905143969999998,103.8936707,s104,multi-storey car park,electronic parking,whole day,sun & ph fr 7am-10.30pm,yes,11,2.15,n,POINT (11565390.51896805 154806.551868678),3776,paya lebar air base,0.59,82,5.625,600.0,0,SENGKANG LRT STATION,230,12667
2020-04-24,1999.0,201d,compassvale dr,16,sk,101.0,0.0,0.0,0.0,15.0,86.0,0.0,0.0,0,1.3872879280000001,103.8935985,sk29,multi-storey car park,electronic parking,whole day,sun & ph fr 7am-10.30pm,yes,12,2.15,n,POINT (11565382.48170081 154447.2774290293),3468,paya lebar air base,0.41,90,6.3125,702.5,0,RENJONG LRT STATION,348,12334
2020-04-24,1999.0,201c,compassvale dr,16,sk,122.0,0.0,0.0,0.0,61.0,61.0,0.0,0.0,0,1.387725134,103.8935077,sk29,multi-storey car park,electronic parking,whole day,sun & ph fr 7am-10.30pm,yes,12,2.15,n,POINT (11565372.37389105 154495.9612527346),3515,paya lebar air base,0.47,92,7.625,781.5625,0,RENJONG LRT STATION,350,12375
2020-04-24,1999.0,204a,compassvale dr,16,sk,157.0,0.0,0.0,0.0,76.0,81.0,0.0,0.0,0,1.387856247,103.894681,sk29,multi-storey car park,electronic parking,whole day,sun & ph fr 7am-10.30pm,yes,12,2.15,n,POINT (11565502.9850496 154510.5609676164),3464,paya lebar air base,0.39,94,9.8125,1009.6875,0,SENGKANG LRT STATION,423,12438
2020-04-24,1999.0,204b,compassvale dr,16,sk,103.0,0.0,0.0,0.0,16.0,87.0,0.0,0.0,0,1.387135742,103.89444859999999,sk29,multi-storey car park,electronic parking,whole day,sun & ph fr 7am-10.30pm,yes,12,2.15,n,POINT (11565477.11439993 154430.331194367),3407,paya lebar air base,0.37,95,6.4375,715.3125,0,RENJONG LRT STATION,439,12354
2020-04-24,1999.0,204c,compassvale dr,16,sk,90.0,0.0,0.0,0.0,30.0,60.0,0.0,0.0,0,1.3875661959999999,103.89482109999999,sk29,multi-storey car park,electronic parking,whole day,sun & ph fr 7am-10.30pm,yes,12,2.15,n,POINT (11565518.58091025 154478.2631652717),3428,paya lebar air base,0.34,95,5.625,600.0,0,SENGKANG LRT STATION,452,12414
2020-04-24,1999.0,204d,compassvale dr,16,sk,90.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0,1.38765176,103.895336,sk29,multi-storey car park,electronic parking,whole day,sun & ph fr 7am-10.30pm,yes,12,2.15,n,POINT (11565575.89931607 154487.7909001898),3410,paya lebar air base,0.27,95,5.625,731.25,0,RANGGUNG LRT STATION,430,12445
2020-04-24,1999.0,201b,compassvale dr,16,sk,152.0,0.0,0.0,0.0,77.0,75.0,0.0,0.0,0,1.388313116,103.8939236,sk29,multi-storey car park,electronic parking,whole day,sun & ph fr 7am-10.30pm,yes,12,2.15,n,POINT (11565418.67166727 154561.434320886),3549,paya lebar air base,0.48,94,9.5,972.1875,0,SENGKANG LRT STATION,401,12452
2020-04-24,1999.0,202b,sengkang east rd,15,sk,84.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0,1.3881275,103.8927429,sk33,multi-storey car park,electronic parking,whole day,sun & ph fr 7am-10.30pm,yes,13,2.15,n,POINT (11565287.23674449 154540.7655758351),3597,paya lebar air base,-0.54,84,5.6,728.0,0,RENJONG LRT STATION,292,12384
2020-04-24,1999.0,410,sembawang dr,14,sb,92.0,0.0,0.0,0.0,27.0,65.0,0.0,0.0,0,1.4526477480000002,103.8177213,sb14,multi-storey car park,electronic parking,whole day,sun & ph fr 7am-10.30pm,yes,13,2.15,n,POINT (11556935.87043399 161725.3346917194),3076,sembawang air base,-0.97,96,6.571428571428571,707.5,0,SEMBAWANG MRT STATION,475,19009
2020-04-24,1999.0,415,sembawang dr,14,sb,65.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0,1.4516263169999999,103.818573,sb14,multi-storey car park,electronic parking,whole day,sun & ph fr 7am-10.30pm,yes,13,2.15,n,POINT (11557030.6812443 161611.5929840302),2984,sembawang air base,-0.6,95,4.642857142857143,603.5714285714286,0,SEMBAWANG MRT STATION,329,18879
2020-04-24,1999.0,414,sembawang dr,14,sb,91.0,0.0,0.0,0.0,26.0,65.0,0.0,0.0,0,1.451324549,103.81803120000001,sb14,multi-storey car park,electronic parking,whole day,sun & ph fr 7am-10.30pm,yes,13,2.15,n,POINT (11556970.36834419 161577.9895418012),2939,sembawang air base,-0.77,105,6.5,701.0714285714286,0,SEMBAWANG MRT STATION,337,18859
2020-04-24,1999.0,413,sembawang dr,14,sb,91.0,0.0,0.0,0.0,26.0,65.0,0.0,0.0,0,1.4517704219999998,103.8179475,sb14,multi-storey car park,electronic parking,whole day,sun & ph fr 7am-10.30pm,yes,13,2.15,n,POINT (11556961.05090281 161627.6398296864),2985,sembawang air base,-0.85,102,6.5,701.0714285714286,0,SEMBAWANG MRT STATION,381,18909
2020-04-24,1999.0,412,sembawang dr,14,sb,93.0,0.0,0.0,0.0,28.0,65.0,0.0,0.0,0,1.451890614,103.8181607,sb14,multi-storey car park,electronic parking,whole day,sun & ph fr 7am-10.30pm,yes,13,2.15,n,POINT (11556984.78421825 161641.0238384704),3003,sembawang air base,-0.78,99,6.642857142857143,713.9285714285714,0,SEMBAWANG MRT STATION,378,18917
2020-04-24,1999.0,411,sembawang dr,14,sb,92.0,0.0,0.0,0.0,27.0,65.0,0.0,0.0,0,1.4521974640000002,103.8179323,sb14,multi-storey car park,electronic parking,whole day,sun & ph fr 7am-10.30pm,yes,13,2.15,n,POINT (11556959.35884655 161675.1931965266),3031,sembawang air base,-1.01,100,6.571428571428571,707.5,0,SEMBAWANG MRT STATION,420,18955
2020-04-24,1999.0,408,sembawang dr,14,sb,65.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0,1.453458959,103.81772120000001,sb14,multi-storey car park,electronic parking,whole day,sun & ph fr 7am-10.30pm,yes,13,2.15,n,POINT (11556935.85930204 161815.6673347029),3164,sembawang air base,-1.18,93,4.642857142857143,603.5714285714286,0,SEMBAWANG MRT STATION,552,19097
2020-04-24,1999.0,407,sembawang dr,14,sb,108.0,0.0,0.0,0.0,56.0,52.0,0.0,0.0,0,1.45332598,103.8168401,sb14,multi-storey car park,electronic parking,whole day,sun & ph fr 7am-10.30pm,yes,13,2.15,n,POINT (11556837.7756987 161800.8594162505),3134,sembawang air base,-1.7,97,7.714285714285714,787.1428571428571,0,SEMBAWANG MRT STATION,593,19102
2020-04-24,1999.0,406,sembawang dr,14,sb,117.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0,1.4523875730000002,103.8174401,sb14,multi-storey car park,electronic parking,whole day,sun & ph fr 7am-10.30pm,yes,13,2.15,n,POINT (11556904.56739318 161696.3628338237),3042,sembawang air base,-1.04,100,8.357142857142858,752.1428571428571,0,SEMBAWANG MRT STATION,470,18987
2020-04-24,1999.0,409,sembawang dr,14,sb,93.0,0.0,0.0,0.0,28.0,65.0,0.0,0.0,0,1.453033211,103.8176507,sb14,multi-storey car park,electronic parking,whole day,sun & ph fr 7am-10.30pm,yes,13,2.15,n,POINT (11556928.01127794 161768.2580350665),3117,sembawang air base,-1.06,96,6.642857142857143,713.9285714285714,0,SEMBAWANG MRT STATION,515,19052
2020-04-24,1999.0,10,chai chee rd,15,bd,84.0,0.0,0.0,0.0,56.0,28.0,0.0,0.0,0,1.3272757240000002,103.92480359999999,cc12,basement car park,electronic parking,whole day,sun & ph fr 7am-10.30pm,yes,2,2.15,y,POINT (11568856.21754296 147764.8742366879),4030,paya lebar air base,1.74,68,5.6,550.6666666666666,0,BEDOK MRT STATION,680,9455
2020-04-24,1999.0,11,chai chee rd,15,bd,112.0,0.0,0.0,0.0,70.0,42.0,0.0,0.0,0,1.326911375,103.9248839,cc12,basement car park,electronic parking,whole day,sun & ph fr 7am-10.30pm,yes,2,2.15,y,POINT (11568865.15649807 147724.3042094116),4070,paya lebar air base,1.88,67,7.466666666666667,742.0,0,BEDOK MRT STATION,651,9442
2020-04-24,2015.0,808a,chai chee rd,15,bd,138.0,0.0,0.0,28.0,110.0,0.0,0.0,0.0,0,1.326870446,103.92384820000001,cc12,basement car park,electronic parking,whole day,sun & ph fr 7am-10.30pm,yes,2,2.15,y,POINT (11568749.86290146 147719.7467919059),4027,paya lebar air base,1.83,66,9.2,776.6666666666666,0,BEDOK MRT STATION,751,9341
2020-04-24,1999.0,467b,admiralty dr,16,sb,174.0,0.0,0.0,0.0,72.0,48.0,54.0,0.0,0,1.451141484,103.8136298,sb21,multi-storey car park,electronic parking,whole day,sun & ph fr 7am-10.30pm,yes,8,2.05,n,POINT (11556480.40673741 161557.6043005142),2861,sembawang air base,0.18,55,10.875,1188.75,0,SEMBAWANG MRT STATION,751,18941
