latest_survival_date,year_completed,blk_no,street,max_floor_lvl,bldg_contract_town,total_dwelling_units,1room_sold,2room_sold,3room_sold,4room_sold,5room_sold,exec_sold,other_sold,is_demolished
2020-04-24,1999,184,stirling rd,25,qt,122,0,0,0,26,96,0,0,0
2020-04-24,1999,185,rivervale cres,5,sk,0,0,0,0,0,0,0,0,0
2020-04-24,1999,403,admiralty link,15,sb,84,0,0,0,28,56,0,0,0
2020-04-24,1999,182a,stirling rd,1,qt,0,0,0,0,0,0,0,0,0
2020-04-24,1999,183,yung sheng rd,18,jw,85,0,0,0,51,34,0,0,0
2020-04-24,1999,180,lompang rd,25,bp,135,0,0,0,0,0,135,0,0
2020-04-24,1999,183a,corporation dr,5,jw,0,0,0,0,0,0,0,0,0
2020-04-24,1999,184,yung sheng rd,18,jw,119,0,0,0,68,51,0,0,0
2020-04-24,2000,467,segar rd,15,bp,101,0,0,0,44,29,28,0,0
2020-04-24,2000,16,cantonment cl,30,bm,145,0,0,29,87,29,0,0,0
2020-04-24,2000,119d,kim tian rd,30,bm,200,0,0,0,128,72,0,0,0
2020-04-24,2000,465,segar rd,15,bp,116,0,0,0,31,71,14,0,0
2020-04-24,2000,7a,marsiling dr,5,wl,0,0,0,0,0,0,0,0,0
2020-04-24,2000,467,admiralty dr,16,sb,180,0,0,0,80,46,54,0,0
2020-04-24,2000,473,segar rd,16,bp,91,0,0,0,15,54,22,0,0
2020-04-24,2000,655b,jurong west st 61,16,jw,154,0,0,0,154,0,0,0,0
2020-04-24,2000,700c,ang mo kio ave 6,25,amk,120,0,0,0,24,96,0,0,0
2020-04-24,2000,700b,ang mo kio ave 6,25,amk,144,0,0,0,96,48,0,0,0
2020-04-24,2000,689,choa chu kang cres,5,cck,0,0,0,0,0,0,0,0,0
2020-04-24,2000,467a,admiralty dr,16,sb,174,0,0,0,72,48,54,0,0
2020-04-24,2000,468,admiralty dr,1,sb,0,0,0,0,0,0,0,0,0
2020-04-24,2000,468,segar rd,15,bp,99,0,0,0,30,56,13,0,0
2020-04-24,2000,469,segar rd,15,bp,99,0,0,0,30,56,13,0,0
2020-04-24,2000,466,segar rd,15,bp,115,0,0,0,44,43,28,0,0
2020-04-24,2000,689a,choa chu kang dr,20,cck,114,0,0,0,38,76,0,0,0
2020-04-24,2000,588,montreal dr,3,sb,0,0,0,0,0,0,0,0,0
2020-04-24,2000,12,cantonment cl,30,bm,145,0,0,29,87,29,0,0,0
2020-04-24,2000,655a,jurong west st 61,16,jw,169,0,0,0,169,0,0,0,0
2020-04-24,2000,687b,choa chu kang dr,20,cck,135,0,0,0,59,76,0,0,0
2020-04-24,2000,688c,choa chu kang cres,20,cck,133,0,0,0,57,76,0,0,0
2020-04-24,2000,689b,choa chu kang dr,20,cck,114,0,0,0,38,76,0,0,0
2020-04-24,2000,588b,montreal dr,14,sb,96,0,0,0,0,0,96,0,0
2020-04-24,2000,11,cantonment cl,30,bm,145,0,0,29,87,29,0,0,0
2020-04-24,2000,656a,jurong west st 61,16,jw,90,0,0,0,0,30,60,0,0
2020-04-24,2000,409,sin ming ave,3,bh,0,0,0,0,0,0,0,0,0
2020-04-24,2000,688b,choa chu kang dr,20,cck,155,0,0,0,79,76,0,0,0
2020-04-24,2000,688a,choa chu kang dr,20,cck,155,0,0,0,79,76,0,0,0
2020-04-24,2000,470,segar rd,15,bp,101,0,0,0,44,29,28,0,0
2020-04-24,2000,351b,canberra rd,14,sb,80,0,0,0,27,53,0,0,0
2020-04-24,2000,588b,woodlands dr 16,1,wl,0,0,0,0,0,0,0,0,0
2020-04-24,2000,1a,everton pk,1,bm,0,0,0,0,0,0,0,0,0
2020-04-24,2000,471,segar rd,15,bp,115,0,0,0,44,43,28,0,0
2020-04-24,2000,687a,choa chu kang dr,20,cck,135,0,0,0,59,76,0,0,0
2020-04-24,2000,656b,jurong west st 61,16,jw,90,0,0,0,0,30,60,0,0
2020-04-24,2000,471a,segar rd,1,bp,0,0,0,0,0,0,0,0,0
2020-04-24,2000,687,choa chu kang dr,5,cck,0,0,0,0,0,0,0,0,0
2020-04-24,2000,686d,choa chu kang cres,16,cck,120,0,0,0,30,90,0,0,0
2020-04-24,2000,588c,montreal dr,14,sb,109,0,0,0,0,109,0,0,0
2020-04-24,2000,588a,montreal dr,14,sb,105,0,0,0,0,105,0,0,0
2020-04-24,2000,252a,compassvale st,1,sk,0,0,0,0,0,0,0,0,0
2020-04-24,2000,143,lor 2 toa payoh,30,tp,183,0,0,0,107,76,0,0,0
2020-04-24,2000,351d,canberra rd,14,sb,78,0,0,0,0,0,78,0,0
2020-04-24,2000,686a,choa chu kang cres,16,cck,136,0,0,0,32,104,0,0,0
2020-04-24,2000,656c,jurong west st 61,16,jw,90,0,0,0,0,30,60,0,0
2020-04-24,2000,655,senja rd,20,bp,102,0,0,0,17,47,38,0,0
2020-04-24,2000,472,segar rd,15,bp,116,0,0,0,31,71,14,0,0
2020-04-24,2000,10,woodlands ave 8,4,wl,0,0,0,0,0,0,0,0,0
2020-04-24,2000,17,telok blangah cres,30,bm,145,0,0,0,87,58,0,0,0
2020-04-24,2000,234a,bt panjang ring rd,5,bp,0,0,0,0,0,0,0,0,0
2020-04-24,2000,596,ang mo kio st 52,5,amk,0,0,0,0,0,0,0,0,0
2020-04-24,2000,686,choa chu kang cres,6,cck,0,0,0,0,0,0,0,0,0
2020-04-24,2000,596a,ang mo kio st 52,28,amk,135,0,0,0,81,54,0,0,0
2020-04-24,2000,596c,ang mo kio st 52,28,amk,135,0,0,0,81,54,0,0,0
2020-04-24,2000,360,admiralty dr,1,sb,0,0,0,0,0,0,0,0,0
2020-04-24,2000,129a,bt merah view,5,bm,0,0,0,0,0,0,0,0,0
2020-04-24,2000,656d,jurong west st 61,16,jw,90,0,0,0,0,30,60,0,0
2020-04-24,2000,655,jurong west st 61,5,jw,0,0,0,0,0,0,0,0,0
2020-04-24,2000,144,lor 2 toa payoh,30,tp,183,0,0,0,107,76,0,0,0
2020-04-24,2000,687c,choa chu kang dr,20,cck,114,0,0,0,38,76,0,0,0
2020-04-24,2000,17a,telok blangah cres,30,bm,174,0,0,0,116,58,0,0,0
2020-04-24,2000,596b,ang mo kio st 52,28,amk,135,0,0,0,81,54,0,0,0
2020-04-24,2000,354,admiralty dr,5,sb,0,0,0,0,0,0,0,0,0
2020-04-24,2000,17,cantonment cl,30,bm,116,0,0,0,58,58,0,0,0
2020-04-24,2000,204e,compassvale dr,1,sk,0,0,0,0,0,0,0,0,0
2020-04-24,2000,10,cantonment cl,5,bm,0,0,0,0,0,0,0,0,0
2020-04-24,2000,474,segar rd,16,bp,91,0,0,0,15,54,22,0,0
2020-04-24,2000,356,admiralty dr,1,sb,0,0,0,0,0,0,0,0,0
2020-04-24,2000,354d,admiralty dr,15,sb,84,0,0,0,0,0,84,0,0
2020-04-24,2000,354c,admiralty dr,15,sb,84,0,0,0,28,56,0,0,0
2020-04-24,2000,354b,admiralty dr,15,sb,86,0,0,0,29,57,0,0,0
2020-04-24,2000,354a,admiralty dr,15,sb,86,0,0,0,29,57,0,0,0
2020-04-24,2000,823a,tampines st 81,4,tap,0,0,0,0,0,0,0,0,0
2020-04-24,2000,37a,c'wealth dr,1,qt,0,0,0,0,0,0,0,0,0
2020-04-24,2000,475,segar rd,16,bp,60,0,0,0,45,0,15,0,0
2020-04-24,2000,353c,admiralty dr,15,sb,98,0,0,0,28,70,0,0,0
2020-04-24,2000,353b,admiralty dr,15,sb,86,0,0,0,29,57,0,0,0
2020-04-24,2000,353a,admiralty dr,15,sb,86,0,0,0,29,57,0,0,0
2020-04-24,2000,353,admiralty dr,1,sb,0,0,0,0,0,0,0,0,0
2020-04-24,2000,352c,canberra rd,14,sb,91,0,0,0,26,65,0,0,0
2020-04-24,2000,352b,canberra rd,14,sb,80,0,0,0,27,53,0,0,0
2020-04-24,2000,352a,canberra rd,14,sb,80,0,0,0,27,53,0,0,0
2020-04-24,2000,685c,choa chu kang cres,17,cck,96,0,0,0,96,0,0,0,0
2020-04-24,2000,351c,canberra rd,14,sb,78,0,0,0,26,52,0,0,0
2020-04-24,2000,688,choa chu kang dr,1,cck,0,0,0,0,0,0,0,0,0
2020-04-24,2000,480,segar rd,15,bp,86,0,0,0,39,47,0,0,0
2020-04-24,2000,354a,ang mo kio st 32,1,amk,0,0,0,0,0,0,0,0,0
2020-04-24,2000,684c,choa chu kang cres,15,cck,99,0,0,0,45,54,0,0,0
2020-04-24,2000,350,canberra rd,1,sb,0,0,0,0,0,0,0,0,0
2020-04-24,2000,685b,choa chu kang cres,16,cck,120,0,0,0,30,90,0,0,0
2020-04-24,2000,477,segar rd,15,bp,86,0,0,0,39,47,0,0,0
2020-04-24,2000,684b,choa chu kang cres,14,cck,92,0,0,0,42,50,0,0,0
2020-04-24,2000,476a,segar rd,6,bp,0,0,0,0,0,0,0,0,0
2020-04-24,2000,478,segar rd,15,bp,70,0,0,0,14,20,36,0,0
2020-04-24,2000,479,segar rd,15,bp,70,0,0,0,14,20,36,0,0
2020-04-24,2000,684d,choa chu kang cres,14,cck,104,0,0,0,26,78,0,0,0
2020-04-24,2000,684a,choa chu kang cres,13,cck,96,0,0,0,24,72,0,0,0
2020-04-24,2000,657a,jurong west st 65,16,jw,154,0,0,0,154,0,0,0,0
2020-04-24,2000,481,segar rd,15,bp,86,0,0,0,39,47,0,0,0
2020-04-24,2000,482,segar rd,16,bp,60,0,0,0,45,0,15,0,0
2020-04-24,2000,657b,jurong west st 65,16,jw,154,0,0,0,154,0,0,0,0
2020-04-24,2000,340,sembawang cl,1,sb,0,0,0,0,0,0,0,0,0
2020-04-24,2000,34a,lor 5 toa payoh,1,tp,0,0,0,0,0,0,0,0,0
2020-04-24,2000,483,segar rd,16,bp,91,0,0,0,15,54,22,0,0
2020-04-24,2000,130a,ang mo kio st 12,2,amk,0,0,0,0,0,0,0,0,0
2020-04-24,2000,683c,choa chu kang cres,13,cck,84,0,0,0,36,48,0,0,0
2020-04-24,2000,325c,sengkang east way,15,sk,112,0,0,0,28,84,0,0,0
2020-04-24,2000,35a,tanglin halt rd,1,qt,0,0,0,0,0,0,0,0,0
2020-04-24,2000,683b,choa chu kang cres,12,cck,102,0,0,0,24,78,0,0,0
2020-04-24,2000,658b,jurong west st 65,16,jw,90,0,0,0,0,90,0,0,0
2020-04-24,2000,654c,jurong west st 61,16,jw,107,0,0,0,0,107,0,0,0
2020-04-24,2000,256a,ang mo kio st 21,2,amk,0,0,0,0,0,0,0,0,0
2020-04-24,2000,683a,choa chu kang cres,12,cck,102,0,0,0,24,78,0,0,0
2020-04-24,2000,18,cantonment cl,30,bm,145,0,0,29,87,29,0,0,0
2020-04-24,2000,484,segar rd,16,bp,91,0,0,0,15,54,22,0,0
2020-04-24,2000,683,choa chu kang cres,6,cck,0,0,0,0,0,0,0,0,0
2020-04-24,2000,8,cantonment cl,30,bm,145,0,0,29,87,29,0,0,0
2020-04-24,2000,654b,jurong west st 61,16,jw,107,0,0,0,0,107,0,0,0
2020-04-24,2000,129a,kim tian rd,1,bm,0,0,0,0,0,0,0,0,0
2020-04-24,2000,624,senja rd,20,bp,97,0,0,0,21,76,0,0,0
2020-04-24,2000,78a,telok blangah st 32,7,bm,0,0,0,0,0,0,0,0,0
2020-04-24,2000,658,jurong west st 65,1,jw,0,0,0,0,0,0,0,0,0
2020-04-24,2000,654a,senja rd,1,bp,0,0,0,0,0,0,0,0,0
2020-04-24,2000,49a,whampoa sth,5,kwn,0,0,0,0,0,0,0,0,0
2020-04-24,2000,654a,jurong west st 61,14,jw,93,0,0,0,0,93,0,0,0
2020-04-24,2000,63a,lengkok bahru,30,bm,118,0,0,0,34,84,0,0,0
2020-04-24,2000,685a,choa chu kang cres,15,cck,127,0,0,0,30,97,0,0,0
2020-04-24,2000,63b,lengkok bahru,30,bm,141,0,0,0,112,29,0,0,0
2020-04-24,2000,102c,punggol field,17,pg,92,0,0,0,0,92,0,0,0
2020-04-24,2000,700,ang mo kio ave 6,5,amk,0,0,0,0,0,0,0,0,0
2020-04-24,2000,325b,sengkang east way,15,sk,143,0,0,0,58,85,0,0,0
2020-04-24,2000,321,anchorvale dr,5,sk,0,0,0,0,0,0,0,0,0
2020-04-24,2000,324d,sengkang east way,15,sk,86,0,0,0,28,58,0,0,0
2020-04-24,2000,324c,sengkang east way,15,sk,84,0,0,0,0,0,84,0,0
2020-04-24,2000,324b,sengkang east way,15,sk,86,0,0,0,28,58,0,0,0
2020-04-24,2000,324a,sengkang east way,15,sk,88,0,0,0,88,0,0,0,0
2020-04-24,2000,323c,sengkang east way,15,sk,112,0,0,0,28,84,0,0,0
2020-04-24,2000,323b,sengkang east way,15,sk,157,0,0,0,72,85,0,0,0
2020-04-24,2000,323a,sengkang east way,15,sk,114,0,0,0,40,74,0,0,0
2020-04-24,2000,654,senja rd,20,bp,102,0,0,0,17,47,38,0,0
2020-04-24,2000,325,sengkang east way,6,sk,0,0,0,0,0,0,0,0,0
2020-04-24,2000,323,sengkang east way,6,sk,0,0,0,0,0,0,0,0,0
2020-04-24,2000,322b,anchorvale dr,15,sk,84,0,0,0,28,56,0,0,0
2020-04-24,2000,476,segar rd,15,bp,86,0,0,0,39,47,0,0,0
2020-04-24,2000,623,senja rd,20,bp,117,0,0,0,41,76,0,0,0
2020-04-24,2000,322a,anchorvale dr,15,sk,116,0,0,0,116,0,0,0,0
2020-04-24,2000,321c,anchorvale dr,15,sk,112,0,0,0,28,84,0,0,0
2020-04-24,2000,321b,anchorvale dr,15,sk,153,0,0,0,72,81,0,0,0
2020-04-24,2000,13,cantonment cl,30,bm,145,0,0,29,87,29,0,0,0
2020-04-24,2000,181a,jelebu rd,6,bp,0,0,0,0,0,0,0,0,0
2020-04-24,2000,325a,ang mo kio ave 3,1,amk,0,0,0,0,0,0,0,0,0
2020-04-24,2000,320c,anchorvale dr,15,sk,84,0,0,0,0,0,84,0,0
2020-04-24,2000,64,lengkok bahru,2,bm,0,0,0,0,0,0,0,0,0
2020-04-24,2000,320b,anchorvale dr,15,sk,86,0,0,0,28,58,0,0,0
2020-04-24,2000,319c,anchorvale dr,15,sk,112,0,0,0,28,84,0,0,0
2020-04-24,2000,320,shunfu rd,4,bh,0,0,0,0,0,0,0,0,0
2020-04-24,2000,658c,jurong west st 65,16,jw,90,0,0,0,0,90,0,0,0
2020-04-24,2000,658d,jurong west st 65,16,jw,90,0,0,0,0,90,0,0,0
2020-04-24,2000,55,strathmore ave,20,qt,181,0,0,0,105,76,0,0,0
2020-04-24,2000,183,jelebu rd,29,bp,165,0,0,0,28,82,55,0,0
2020-04-24,2000,131a,kim tian rd,5,bm,0,0,0,0,0,0,0,0,0
2020-04-24,2000,653c,jurong west st 61,16,jw,105,0,0,0,0,105,0,0,0
2020-04-24,2000,131b,kim tian rd,30,bm,141,0,0,0,58,83,0,0,0
2020-04-24,2000,319b,anchorvale dr,15,sk,139,0,0,0,58,81,0,0,0
2020-04-24,2000,325a,sengkang east way,15,sk,100,0,0,0,26,74,0,0,0
2020-04-24,2000,659d,jurong west st 65,16,jw,108,0,0,0,48,60,0,0,0
2020-04-24,2000,319,anchorvale dr,5,sk,0,0,0,0,0,0,0,0,0
2020-04-24,2000,131c,kim tian rd,27,bm,118,0,0,0,78,40,0,0,0
2020-04-24,2000,318b,anchorvale link,16,sk,106,0,0,0,24,82,0,0,0
2020-04-24,2000,317d,anchorvale rd,16,sk,84,0,0,0,26,0,58,0,0
2020-04-24,2000,320d,anchorvale dr,15,sk,86,0,0,0,28,58,0,0,0
2020-04-24,2000,321a,anchorvale dr,15,sk,110,0,0,0,40,70,0,0,0
2020-04-24,2000,480a,segar rd,4,bp,0,0,0,0,0,0,0,0,0
2020-04-24,2000,318a,anchorvale link,15,sk,78,0,0,0,22,56,0,0,0
2020-04-24,2000,322c,anchorvale dr,15,sk,84,0,0,0,28,56,0,0,0
2020-04-24,2000,103a,edgefield plains,17,pg,96,0,0,0,0,96,0,0,0
2020-04-24,2000,618,senja rd,18,bp,117,0,0,0,117,0,0,0,0
2020-04-24,2000,309,anchorvale rd,1,sk,0,0,0,0,0,0,0,0,0
2020-04-24,2000,304a,anchorvale link,16,sk,141,0,0,0,62,79,0,0,0
2020-04-24,2000,661,jurong west st 64,1,jw,0,0,0,0,0,0,0,0,0
2020-04-24,2000,308c,anchorvale rd,17,sk,116,0,0,0,42,74,0,0,0
2020-04-24,2000,651a,jurong west st 61,14,jw,93,0,0,0,93,0,0,0,0
2020-04-24,2000,310a,anchorvale rd,18,sk,104,0,0,0,0,53,51,0,0
2020-04-24,2000,310b,anchorvale rd,18,sk,104,0,0,0,0,53,51,0,0
2020-04-24,2000,311,anchorvale lane,1,sk,0,0,0,0,0,0,0,0,0
2020-04-24,2000,312a,anchorvale lane,18,sk,104,0,0,0,0,36,68,0,0
2020-04-24,2000,309,choa chu kang ave 4,7,cck,0,0,0,0,0,0,0,0,0
2020-04-24,2000,653b,jurong west st 61,16,jw,107,0,0,0,0,107,0,0,0
2020-04-24,2000,631a,jurong west st 65,1,jw,0,0,0,0,0,0,0,0,0
2020-04-24,2000,607,senja rd,22,bp,126,0,0,0,0,0,126,0,0
2020-04-24,2000,83a,c'wealth cl,1,qt,0,0,0,0,0,0,0,0,0
2020-04-24,2000,5a,marsiling dr,14,wl,161,0,0,0,102,59,0,0,0
2020-04-24,2000,185a,jelebu rd,6,bp,0,0,0,0,0,0,0,0,0
2020-04-24,2000,9,cantonment cl,30,bm,145,0,0,29,87,29,0,0,0
2020-04-24,2000,312b,anchorvale lane,18,sk,104,0,0,0,0,36,68,0,0
2020-04-24,2000,184a,corporation dr,1,jw,0,0,0,0,0,0,0,0,0
2020-04-24,2000,310,anchorvale rd,6,sk,0,0,0,0,0,0,0,0,0
2020-04-24,2000,295b,compassvale cres,15,sk,128,0,0,0,72,56,0,0,0
2020-04-24,2000,660e,jurong west st 64,1,jw,0,0,0,0,0,0,0,0,0
2020-04-24,2000,295a,compassvale cres,15,sk,142,0,0,0,86,56,0,0,0
2020-04-24,2000,503,canberra link,1,sb,0,0,0,0,0,0,0,0,0
2020-04-24,2000,302d,anchorvale link,16,sk,90,0,0,0,0,0,90,0,0
2020-04-24,2000,662c,jurong west st 64,16,jw,135,0,0,0,45,90,0,0,0
2020-04-24,2000,308a,anchorvale rd,17,sk,116,0,0,0,42,74,0,0,0
2020-04-24,2000,660c,jurong west st 64,16,jw,90,0,0,0,30,60,0,0,0
2020-04-24,2000,609,bt panjang ring rd,21,bp,172,0,0,0,91,81,0,0,0
2020-04-24,2000,56a,strathmore ave,5,qt,0,0,0,0,0,0,0,0,0
2020-04-24,2000,260d,sengkang east way,15,sk,126,0,0,0,42,84,0,0,0
2020-04-24,2000,674b,jurong west st 65,16,jw,122,0,0,0,62,60,0,0,0
2020-04-24,2000,268a,boon lay dr,16,jw,65,0,0,0,15,50,0,0,0
2020-04-24,2000,674a,jurong west st 65,16,jw,105,0,0,0,30,75,0,0,0
2020-04-24,2000,56,strathmore ave,20,qt,154,0,0,0,78,76,0,0,0
2020-04-24,2000,268b,boon lay dr,16,jw,92,0,0,0,31,61,0,0,0
2020-04-24,2000,309d,anchorvale rd,18,sk,104,0,0,0,53,51,0,0,0
2020-04-24,2000,309c,anchorvale rd,18,sk,104,0,0,0,53,51,0,0,0
2020-04-24,2000,309b,anchorvale rd,18,sk,104,0,0,0,53,51,0,0,0
2020-04-24,2000,660d,jurong west st 64,16,jw,150,0,0,0,60,90,0,0,0
2020-04-24,2000,466a,segar rd,1,bp,0,0,0,0,0,0,0,0,0
2020-04-24,2000,268c,boon lay dr,16,jw,107,0,0,0,46,61,0,0,0
2020-04-24,2000,632,jurong west st 65,16,jw,138,0,0,0,48,90,0,0,0
2020-04-24,2000,268,boon lay dr,5,jw,0,0,0,0,0,0,0,0,0
2020-04-24,2000,304b,anchorvale link,16,sk,123,0,0,0,32,91,0,0,0
2020-04-24,2000,304c,anchorvale link,1,sk,0,0,0,0,0,0,0,0,0
2020-04-24,2000,673b,jurong west st 65,16,jw,105,0,0,0,30,75,0,0,0
2020-04-24,2000,621,senja rd,20,bp,122,0,0,0,46,76,0,0,0
2020-04-24,2000,307,anchorvale rd,1,sk,0,0,0,0,0,0,0,0,0
2020-04-24,2000,88,telok blangah hts,30,bm,145,0,0,0,58,87,0,0,0
2020-04-24,2000,308,anchorvale rd,5,sk,0,0,0,0,0,0,0,0,0
2020-04-24,2000,502,wellington circle,1,sb,0,0,0,0,0,0,0,0,0
2020-04-24,2000,307c,anchorvale rd,17,sk,98,0,0,0,32,66,0,0,0
2020-04-24,2000,662d,jurong west st 64,16,jw,90,0,0,0,30,60,0,0,0
2020-04-24,2000,620,bt panjang ring rd,20,bp,95,0,0,0,57,38,0,0,0
2020-04-24,2000,274,jurong west st 25,1,jw,0,0,0,0,0,0,0,0,0
2020-04-24,2000,674,jurong west st 65,5,jw,0,0,0,0,0,0,0,0,0
2020-04-24,2000,88a,telok blangah hts,5,bm,0,0,0,0,0,0,0,0,0
2020-04-24,2000,306d,anchorvale link,1,sk,0,0,0,0,0,0,0,0,0
2020-04-24,2000,306c,anchorvale link,16,sk,151,0,0,0,91,60,0,0,0
2020-04-24,2000,19b,jln tenteram,1,kwn,0,0,0,0,0,0,0,0,0
2020-04-24,2000,611,bt panjang ring rd,21,bp,170,0,0,0,90,80,0,0,0
2020-04-24,2000,307d,anchorvale rd,17,sk,96,0,0,0,32,64,0,0,0
2020-04-24,2000,653a,jurong west st 61,16,jw,152,0,0,0,0,152,0,0,0
2020-04-24,2000,617,bt panjang ring rd,21,bp,80,0,0,0,0,0,80,0,0
2020-04-24,2000,306b,anchorvale link,16,sk,90,0,0,0,0,0,90,0,0
2020-04-24,2000,652c,jurong west st 61,16,jw,107,0,0,0,0,107,0,0,0
2020-04-24,2000,311d,anchorvale lane,18,sk,104,0,0,0,53,51,0,0,0
2020-04-24,2000,524a,jelapang rd,3,bp,0,0,0,0,0,0,0,0,0
2020-04-24,2000,608,senja rd,21,bp,80,0,0,0,0,80,0,0,0
2020-04-24,2000,311c,anchorvale lane,18,sk,104,0,0,0,53,51,0,0,0
2020-04-24,2000,311b,anchorvale lane,18,sk,104,0,0,0,53,51,0,0,0
2020-04-24,2000,311a,anchorvale lane,18,sk,104,0,0,0,53,51,0,0,0
2020-04-24,2000,308b,anchorvale rd,17,sk,98,0,0,0,32,66,0,0,0
2020-04-24,2000,52a,lor 5 toa payoh,1,tp,0,0,0,0,0,0,0,0,0
2020-04-24,2000,610,senja rd,21,bp,80,0,0,0,0,80,0,0,0
2020-04-24,2000,306a,anchorvale link,16,sk,113,0,0,0,42,71,0,0,0
2020-04-24,2000,19,cantonment cl,30,bm,116,0,0,0,58,58,0,0,0
2020-04-24,2000,673c,jurong west st 65,16,jw,122,0,0,0,62,60,0,0,0
2020-04-24,2000,305d,anchorvale link,16,sk,110,0,0,0,40,70,0,0,0
2020-04-24,2000,305c,anchorvale link,16,sk,107,0,0,0,16,91,0,0,0
2020-04-24,2000,273c,jurong west ave 3,15,jw,100,0,0,0,30,70,0,0,0
2020-04-24,2000,312,anchorvale lane,6,sk,0,0,0,0,0,0,0,0,0
2020-04-24,2000,305a,anchorvale link,16,sk,110,0,0,0,40,70,0,0,0
2020-04-24,2000,305b,anchorvale link,16,sk,107,0,0,0,16,91,0,0,0
2020-04-24,2000,295c,compassvale cres,15,sk,98,0,0,0,42,56,0,0,0
2020-04-24,2000,119a,kim tian rd,4,bm,0,0,0,0,0,0,0,0,0
2020-04-24,2000,296,compassvale cres,1,sk,0,0,0,0,0,0,0,0,0
2020-04-24,2000,506a,wellington circle,12,sb,77,0,0,0,0,0,77,0,0
2020-04-24,2000,671b,klang lane,17,ct,78,0,0,0,69,9,0,0,0
2020-04-24,2000,672b,klang lane,19,ct,93,0,0,0,36,57,0,0,0
2020-04-24,2000,661c,jurong west st 64,16,jw,138,0,0,0,48,90,0,0,0
2020-04-24,2000,673a,jurong west st 65,16,jw,123,0,0,0,123,0,0,0,0
2020-04-24,2000,275a,jurong west st 25,15,jw,98,0,0,0,28,70,0,0,0
2020-04-24,2000,651b,jurong west st 61,16,jw,107,0,0,0,107,0,0,0,0
2020-04-24,2000,619,bt panjang ring rd,20,bp,95,0,0,0,57,38,0,0,0
2020-04-24,2000,301b,anchorvale dr,15,sk,112,0,0,0,28,84,0,0,0
2020-04-24,2000,611a,bt panjang ring rd,2,bp,0,0,0,0,0,0,0,0,0
2020-04-24,2000,636,jurong west st 65,16,jw,138,0,0,0,48,90,0,0,0
2020-04-24,2000,302b,anchorvale link,15,sk,168,0,84,84,0,0,0,0,0
2020-04-24,2000,274a,jurong west ave 3,15,jw,84,0,0,0,0,0,84,0,0
2020-04-24,2000,302,anchorvale link,1,sk,0,0,0,0,0,0,0,0,0
2020-04-24,2000,274b,jurong west st 25,15,jw,84,0,0,0,0,0,84,0,0
2020-04-24,2000,274c,jurong west st 25,15,jw,84,0,0,0,0,0,84,0,0
2020-04-24,2000,274d,jurong west ave 3,15,jw,112,0,0,0,42,70,0,0,0
2020-04-24,2000,301c,anchorvale dr,15,sk,144,0,0,0,59,85,0,0,0
2020-04-24,2000,302c,anchorvale link,15,sk,84,0,0,0,0,0,84,0,0
2020-04-24,2000,612,senja rd,21,bp,123,0,0,0,43,80,0,0,0
2020-04-24,2000,671c,jurong west st 65,16,jw,90,0,0,0,0,0,90,0,0
2020-04-24,2000,672a,klang lane,19,ct,93,0,0,0,36,57,0,0,0
2020-04-24,2000,507b,wellington circle,12,sb,110,0,0,0,33,77,0,0,0
2020-04-24,2000,276b,jurong west ave 3,15,jw,115,0,0,0,45,70,0,0,0
2020-04-24,2000,184,jelebu rd,30,bp,171,0,0,0,29,85,57,0,0
2020-04-24,2000,182a,yung sheng rd,1,jw,0,0,0,0,0,0,0,0,0
2020-04-24,2000,262,compassvale st,1,sk,0,0,0,0,0,0,0,0,0
2020-04-24,2000,85a,c'wealth cl,1,qt,0,0,0,0,0,0,0,0,0
2020-04-24,2000,275b,jurong west st 25,15,jw,115,0,0,0,45,70,0,0,0
2020-04-24,2000,613,bt panjang ring rd,21,bp,170,0,0,0,90,80,0,0,0
2020-04-24,2000,506,wellington circle,5,sb,0,0,0,0,0,0,0,0,0
2020-04-24,2000,275c,jurong west st 25,15,jw,115,0,0,0,45,70,0,0,0
2020-04-24,2000,196,punggol field,4,pg,0,0,0,0,0,0,0,0,0
2020-04-24,2000,672a,jurong west st 65,16,jw,107,0,0,0,32,75,0,0,0
2020-04-24,2000,622,senja rd,20,bp,117,0,0,0,41,76,0,0,0
2020-04-24,2000,672,klang lane,1,ct,0,0,0,0,0,0,0,0,0
2020-04-24,2000,661d,jurong west st 64,16,jw,90,0,0,0,30,60,0,0,0
2020-04-24,2000,262b,compassvale st,15,sk,84,0,0,0,0,0,84,0,0
2020-04-24,2000,652,senja link,20,bp,104,0,0,0,18,48,38,0,0
2020-04-24,2000,613a,bt panjang ring rd,2,bp,0,0,0,0,0,0,0,0,0
2020-04-24,2000,194a,rivervale dr,1,sk,0,0,0,0,0,0,0,0,0
2020-04-24,2000,673,jurong west st 65,5,jw,0,0,0,0,0,0,0,0,0
2020-04-24,2000,309a,anchorvale rd,18,sk,104,0,0,0,53,51,0,0,0
2020-04-24,2000,103b,edgefield plains,16,pg,90,0,0,0,0,90,0,0,0
2020-04-24,2000,615,bt panjang ring rd,21,bp,170,0,0,0,90,80,0,0,0
2020-04-24,2000,634,jurong west st 65,16,jw,85,0,0,0,29,56,0,0,0
2020-04-24,2000,196c,punggol field,17,pg,91,0,0,0,0,91,0,0,0
2020-04-24,2000,296b,compassvale cres,15,sk,114,0,0,0,57,57,0,0,0
